[2013-08-07 19:27:35]	wa.stream.rock.net	579	SongPlayed	2737	155
[2013-08-07 19:27:35]	wa.stream.rock.net	579	SongPlayed	2737	155
[2013-08-07 19:30:27]	ny.stream.rock.net	201	SongPlayed	2225	147
[2013-08-07 19:47:20]	wa.stream.rock.net	173	SongPlayed	1976	283
[2013-08-07 20:06:45]	phi.stream.rock.net	791	SongPlayed	1251	214
[2013-08-07 20:06:50]	ny.stream.rock.net	436	Follow	140
[2013-08-07 20:06:51]	bos.stream.rock.net	646	Follow	142
[2013-08-07 20:36:25]	bos.stream.rock.net	230	SongPlayed	3727	306
[2013-08-07 20:51:53]	phi.stream.rock.net	306	SongPlayed	4393	128
[2013-08-07 21:03:14]	phi.stream.rock.net	665	SongPlayed	1547	-2
[2013-08-07 21:09:46]	phi.stream.rock.net	799	SongPlayed	309	7
[2013-08-07 21:09:52]	phi.stream.rock.net	747	Follow	862
[2013-08-07 21:09:46]	bos.stream.rock.net	130	Follow	668
[2013-08-07 21:13:54]	ny.stream.rock.net	893	SongPlayed	3203	15
[2013-08-07 21:23:55]	phi.stream.rock.net	977	SongPlayed	6633	330
[2013-08-07 21:26:11]	phi.stream.rock.net	251	SongPlayed	5332	62
[2013-08-07 21:26:33]	phi.stream.rock.net	63	SongPlayed	3605	353
[2013-08-07 21:29:37]	wa.stream.rock.net	884	SongPlayed	1497	282
[2013-08-07 21:31:05]	phi.stream.rock.net	657	SongPlayed	3663	357
[2013-08-07 21:31:07]	ny.stream.rock.net	922	Follow	786
[2013-08-07 21:32:14]	phi.stream.rock.net	475	SongPlayed	2019	395
[2013-08-07 21:32:17]	phi.stream.rock.net	980	Follow	993
[2013-08-07 21:39:58]	bos.stream.rock.net	45	SongPlayed	4095	276
[2013-08-07 21:39:58]	bos.stream.rock.net	45	SongPlayed	4095	276
[2013-08-07 21:40:03]	wa.stream.rock.net	689	Follow	788
[2013-08-07 21:40:16]	wa.stream.rock.net	475	SongPlayed	4799	71
[2013-08-07 21:49:03]	ny.stream.rock.net	810	SongPlayed	5202	16
[2013-08-07 21:57:11]	phi.stream.rock.net	315	SongPlayed	472	10262
[2013-08-07 22:01:01]	phi.stream.rock.net	367	SongPlayed	5184	140
[2013-08-07 22:04:07]	phi.stream.rock.net	810	SongPlayed	2978	215
[2013-08-07 22:04:07]	phi.stream.rock.net	810	SongPlayed	2978	215
[2013-08-07 22:06:03]	phi.stream.rock.net	99	SongPlayed	1288	283
[2013-08-07 22:08:13]	bos.stream.rock.net	911	SongPlayed	3751	-8
[2013-08-07 22:15:54]	bos.stream.rock.net	808	SongPlayed	653	345
[2013-08-07 22:15:57]	bos.stream.rock.net	59	Follow	5
[2013-08-07 22:31:21]	ny.stream.rock.net	542	SongPlayed	5908	196
[2013-08-07 22:34:10]	wa.stream.rock.net	579	SongPlayed	3765	385
[2013-08-07 22:40:45]	ny.stream.rock.net	173	SongPlayed	6556	306
[2013-08-07 22:41:27]	ny.stream.rock.net	138	SongPlayed	209	324
[2013-08-07 22:44:51]	wa.stream.rock.net	69	SongPlayed	4603	353
[2013-08-07 22:44:58]	wa.stream.rock.net	22	Follow	560
[2013-08-07 22:46:13]	bos.stream.rock.net	315	SongPlayed	4061	41
[2013-08-07 22:46:13]	wa.stream.rock.net	329	Follow	926
[2013-08-07 23:00:53]	wa.stream.rock.net	315	SongPlayed	2860	283
[2013-08-07 23:04:51]	ny.stream.rock.net	810	SongPlayed	5141	51
[2013-08-07 23:06:39]	bos.stream.rock.net	567	SongPlayed	811	182
[2013-08-07 23:07:05]	phi.stream.rock.net	69	SongPlayed	2112	174
[2013-08-07 23:07:10]	wa.stream.rock.net	124	Follow	999
[2013-08-07 23:26:06]	wa.stream.rock.net	174	SongPlayed	6375	371
[2013-08-07 23:34:52]	bos.stream.rock.net	40	SongPlayed	2079	INF
[2013-08-07 23:34:55]	wa.stream.rock.net	492	Follow	888
[2013-08-07 23:34:59]	phi.stream.rock.net	641	Follow	242
[2013-08-07 23:50:25]	wa.stream.rock.net	696	SongPlayed	3323	223
[2013-08-08 00:05:50]	bos.stream.rock.net	80	SongPlayed	4790	301
[2013-08-08 00:12:12]	bos.stream.rock.net	137	SongPlayed	3887	135
[2013-08-08 01:30:18]	phi.stream.rock.net	579	SongPlayed	4064	331
[2013-08-08 02:35:17]	wa.stream.rock.net	430	SongPlayed	148	152
[2013-08-08 02:42:50]	bos.stream.rock.net	858	SongPlayed	5813	-27
[2013-08-08 03:22:06]	phi.stream.rock.net	416	SongPlayed	2745	135
[2013-08-08 03:27:41]	phi.stream.rock.net	657	SongPlayed	1505	114
[2013-08-08 03:35:12]	bos.stream.rock.net	626	SongPlayed	2415	139
[2013-08-08 03:35:20]	bos.stream.rock.net	669	Follow	657
[2013-08-08 03:35:18]	ny.stream.rock.net	141	Follow	285
[2013-08-08 03:54:07]	ny.stream.rock.net	847	SongPlayed	1987	55
[2013-08-08 04:12:14]	bos.stream.rock.net	371	SongPlayed	3975	105
[2013-08-08 05:08:20]	wa.stream.rock.net	34	SongPlayed	5869	260
[2013-08-08 05:08:40]	ny.stream.rock.net	988	SongPlayed	1129	10005
[2013-08-08 05:36:50]	phi.stream.rock.net	579	SongPlayed	3333	140
[2013-08-08 05:36:50]	phi.stream.rock.net	770	Follow	672
[2013-08-08 05:36:50]	phi.stream.rock.net	770	Follow	672
[2013-08-08 06:01:39]	ny.stream.rock.net	574	SongPlayed	5251	198
[2013-08-08 06:01:45]	ny.stream.rock.net	293	Follow	590
[2013-08-08 06:04:29]	phi.stream.rock.net	271	SongPlayed	3303	419
[2013-08-08 06:06:11]	ny.stream.rock.net	579	SongPlayed	5463	6
[2013-08-08 06:06:17]	phi.stream.rock.net	247	Follow	585
[2013-08-08 06:08:16]	bos.stream.rock.net	668	SongPlayed	4167	10323
[2013-08-08 06:37:27]	phi.stream.rock.net	69	SongPlayed	3468	354
[2013-08-08 06:56:25]	ny.stream.rock.net	626	SongPlayed	6603	345
[2013-08-08 06:56:25]	ny.stream.rock.net	626	SongPlayed	6603	345
[2013-08-08 07:03:01]	ny.stream.rock.net	149	SongPlayed	4686	237
[2013-08-08 07:07:29]	wa.stream.rock.net	791	SongPlayed	2469	10359
[2013-08-08 07:10:10]	ny.stream.rock.net	557	SongPlayed	1401	190
[2013-08-08 07:29:24]	ny.stream.rock.net	574	SongPlayed	5105	98
[2013-08-08 07:29:26]	wa.stream.rock.net	104	Follow	62
[2013-08-08 07:40:19]	phi.stream.rock.net	950	SongPlayed	3194	381
[2013-08-08 07:40:28]	wa.stream.rock.net	80	Follow	463
[2013-08-08 08:03:38]	bos.stream.rock.net	475	SongPlayed	1239	274
[2013-08-08 08:09:17]	phi.stream.rock.net	805	SongPlayed	661	370
[2013-08-08 08:09:57]	bos.stream.rock.net	180	SongPlayed	2483	10159
[2013-08-08 08:14:34]	ny.stream.rock.net	776	SongPlayed	4114	258
[2013-08-08 08:21:06]	wa.stream.rock.net	69	SongPlayed	465	84
[2013-08-08 08:21:06]	bos.stream.rock.net	336	Follow	757
[2013-08-08 08:21:07]	ny.stream.rock.net	633	Follow	558
[2013-08-08 08:25:48]	ny.stream.rock.net	816	SongPlayed	6543	78
[2013-08-08 08:27:13]	ny.stream.rock.net	475	SongPlayed	2196	83
[2013-08-08 08:29:47]	wa.stream.rock.net	884	SongPlayed	717	316
[2013-08-08 08:30:51]	bos.stream.rock.net	869	SongPlayed	3919	347
[2013-08-08 08:34:31]	bos.stream.rock.net	542	SongPlayed	5392	179
[2013-08-08 08:42:40]	phi.stream.rock.net	40	SongPlayed	1229	278
[2013-08-08 08:45:14]	wa.stream.rock.net	858	SongPlayed	10	84
[2013-08-08 08:52:53]	ny.stream.rock.net	585	SongPlayed	5454	336
[2013-08-08 08:53:31]	wa.stream.rock.net	306	SongPlayed	678	350
[2013-08-08 08:56:20]	wa.stream.rock.net	186	SongPlayed	5352	383
[2013-08-08 08:57:48]	bos.stream.rock.net	417	SongPlayed	1070	254
[2013-08-08 09:04:04]	wa.stream.rock.net	570	SongPlayed	3235	-14
[2013-08-08 09:04:54]	wa.stream.rock.net	579	SongPlayed	5318	218
[2013-08-08 09:05:40]	ny.stream.rock.net	808	SongPlayed	4016	225
[2013-08-08 09:10:21]	ny.stream.rock.net	138	SongPlayed	736	10161
[2013-08-08 09:11:33]	bos.stream.rock.net	34	SongPlayed	176	413
[2013-08-08 09:13:50]	wa.stream.rock.net	382	SongPlayed	3734	248
[2013-08-08 09:17:08]	ny.stream.rock.net	958	SongPlayed	2970	202
[2013-08-08 09:18:05]	phi.stream.rock.net	367	SongPlayed	4013	291
[2013-08-08 09:28:50]	bos.stream.rock.net	69	SongPlayed	6164	-15
[2013-08-08 09:47:28]	bos.stream.rock.net	328	SongPlayed	4765	172
[2013-08-08 09:48:17]	ny.stream.rock.net	875	SongPlayed	3019	59
[2013-08-08 09:48:19]	bos.stream.rock.net	950	Follow	392
[2013-08-08 09:50:27]	ny.stream.rock.net	295	SongPlayed	5161	152
[2013-08-08 09:50:27]	bos.stream.rock.net	367	Follow	752
[2013-08-08 10:06:01]	phi.stream.rock.net	858	SongPlayed	6080	396
[2013-08-08 10:20:00]	phi.stream.rock.net	486	SongPlayed	1674	172
[2013-08-08 10:28:28]	ny.stream.rock.net	196	SongPlayed	170	10353
[2013-08-08 10:30:07]	ny.stream.rock.net	45	SongPlayed	1055	179
[2013-08-08 10:32:07]	bos.stream.rock.net	467	SongPlayed	5786	403
[2013-08-08 10:33:54]	wa.stream.rock.net	175	SongPlayed	35	-18
[2013-08-08 10:33:57]	phi.stream.rock.net	62	Follow	125
[2013-08-08 10:35:32]	phi.stream.rock.net	315	SongPlayed	414	392
[2013-08-08 10:37:22]	phi.stream.rock.net	69	SongPlayed	6735	386
[2013-08-08 10:55:50]	wa.stream.rock.net	780	SongPlayed	1895	164
[2013-08-08 10:56:37]	bos.stream.rock.net	675	SongPlayed	2446	311
[2013-08-08 10:57:13]	phi.stream.rock.net	665	SongPlayed	1464	411
[2013-08-08 11:01:02]	wa.stream.rock.net	853	SongPlayed	1447	10219
[2013-08-08 11:03:12]	wa.stream.rock.net	99	SongPlayed	4910	391
[2013-08-08 11:14:05]	bos.stream.rock.net	884	SongPlayed	2998	10349
[2013-08-08 11:18:16]	bos.stream.rock.net	626	SongPlayed	4201	55
[2013-08-08 11:21:49]	bos.stream.rock.net	230	SongPlayed	5470	282
[2013-08-08 11:21:50]	bos.stream.rock.net	827	SongPlayed	3392	49
[2013-08-08 11:21:55]	phi.stream.rock.net	722	Follow	469
[2013-08-08 11:34:26]	phi.stream.rock.net	977	SongPlayed	5505	86
[2013-08-08 11:36:54]	phi.stream.rock.net	148	SongPlayed	5829	219
[2013-08-08 11:44:11]	wa.stream.rock.net	791	SongPlayed	4561	188
[2013-08-08 11:49:22]	bos.stream.rock.net	665	SongPlayed	4386	377
[2013-08-08 11:49:24]	phi.stream.rock.net	581	Follow	493
[2013-08-08 11:49:24]	ny.stream.rock.net	352	Follow	325
[2013-08-08 11:56:56]	wa.stream.rock.net	579	SongPlayed	81	198
[2013-08-08 11:59:55]	wa.stream.rock.net	373	SongPlayed	6324	164
[2013-08-08 12:00:00]	wa.stream.rock.net	339	Follow	577
[2013-08-08 12:12:21]	bos.stream.rock.net	306	SongPlayed	1306	194
[2013-08-08 12:26:33]	ny.stream.rock.net	960	SongPlayed	3197	167
[2013-08-08 12:33:13]	wa.stream.rock.net	884	SongPlayed	1427	52
[2013-08-08 12:37:30]	ny.stream.rock.net	799	SongPlayed	4150	58
[2013-08-08 12:47:38]	bos.stream.rock.net	315	SongPlayed	5103	415
[2013-08-08 12:48:08]	bos.stream.rock.net	657	SongPlayed	4098	77
[2013-08-08 12:48:14]	ny.stream.rock.net	321	Follow	546
[2013-08-08 12:50:45]	bos.stream.rock.net	574	SongPlayed	1385	412
[2013-08-08 12:54:38]	ny.stream.rock.net	574	SongPlayed	3047	235
[2013-08-08 13:07:54]	ny.stream.rock.net	810	SongPlayed	2889	133
[2013-08-08 13:07:54]	bos.stream.rock.net	112	Follow	631
[2013-08-08 13:16:57]	bos.stream.rock.net	48	SongPlayed	6160	350
[2013-08-08 13:24:27]	bos.stream.rock.net	34	SongPlayed	1358	95
[2013-08-08 13:25:36]	wa.stream.rock.net	315	SongPlayed	3719	347
[2013-08-08 13:28:51]	bos.stream.rock.net	315	SongPlayed	3675	350
[2013-08-08 13:29:21]	bos.stream.rock.net	315	SongPlayed	2415	407
[2013-08-08 13:29:22]	bos.stream.rock.net	648	Follow	199
[2013-08-08 13:29:23]	ny.stream.rock.net	46	Follow	629
[2013-08-08 13:32:08]	bos.stream.rock.net	475	SongPlayed	6303	405
[2013-08-08 13:42:44]	phi.stream.rock.net	69	SongPlayed	3939	167
[2013-08-08 13:42:51]	phi.stream.rock.net	58	Follow	929
[2013-08-08 13:42:48]	ny.stream.rock.net	474	Follow	229
[2013-08-08 13:53:13]	wa.stream.rock.net	810	SongPlayed	2982	157
[2013-08-08 13:53:13]	wa.stream.rock.net	810	SongPlayed	2982	157
[2013-08-08 13:53:23]	wa.stream.rock.net	137	SongPlayed	2772	307
[2013-08-08 13:54:35]	phi.stream.rock.net	641	SongPlayed	788	314
[2013-08-08 13:54:35]	ny.stream.rock.net	911	Follow	374
[2013-08-08 13:54:36]	bos.stream.rock.net	59	Follow	390
[2013-08-08 14:05:57]	phi.stream.rock.net	797	SongPlayed	6402	10130
[2013-08-08 14:06:06]	ny.stream.rock.net	418	Follow	112
[2013-08-08 14:16:41]	wa.stream.rock.net	787	SongPlayed	4431	194
[2013-08-08 14:22:24]	bos.stream.rock.net	574	SongPlayed	5292	61
[2013-08-08 14:25:33]	wa.stream.rock.net	34	SongPlayed	1440	322
[2013-08-08 14:33:49]	bos.stream.rock.net	99	SongPlayed	6679	10223
[2013-08-08 14:43:52]	wa.stream.rock.net	797	SongPlayed	811	412
[2013-08-08 14:43:59]	wa.stream.rock.net	651	Follow	792
[2013-08-08 14:43:59]	wa.stream.rock.net	651	Follow	792
[2013-08-08 14:49:25]	phi.stream.rock.net	346	SongPlayed	5203	323
[2013-08-08 14:59:11]	bos.stream.rock.net	328	SongPlayed	4543	195
[2013-08-08 14:59:15]	bos.stream.rock.net	122	Follow	320
[2013-08-08 14:59:14]	wa.stream.rock.net	349	Follow	7
[2013-08-08 15:28:53]	phi.stream.rock.net	193	SongPlayed	6655	270
[2013-08-08 15:38:49]	ny.stream.rock.net	574	SongPlayed	2137	386
[2013-08-08 15:38:52]	phi.stream.rock.net	421	Follow	674
[2013-08-08 16:19:23]	bos.stream.rock.net	707	SongPlayed	5167	35
[2013-08-08 16:27:41]	phi.stream.rock.net	884	SongPlayed	3060	93
[2013-08-08 16:29:02]	phi.stream.rock.net	627	SongPlayed	81	INF
[2013-08-08 16:29:10]	wa.stream.rock.net	399	Follow	429
[2013-08-08 16:31:06]	bos.stream.rock.net	574	SongPlayed	2067	10099
[2013-08-08 16:31:14]	bos.stream.rock.net	315	SongPlayed	5647	129
[2013-08-08 16:31:23]	wa.stream.rock.net	126	Follow	403
[2013-08-08 16:31:58]	phi.stream.rock.net	858	SongPlayed	3819	269
[2013-08-08 16:32:04]	phi.stream.rock.net	720	Follow	963
[2013-08-08 16:46:58]	ny.stream.rock.net	657	SongPlayed	5951	402
[2013-08-08 16:47:01]	bos.stream.rock.net	249	Follow	113
[2013-08-08 16:46:59]	bos.stream.rock.net	800	Follow	740
[2013-08-08 17:02:59]	wa.stream.rock.net	48	SongPlayed	1587	271
[2013-08-08 17:02:59]	wa.stream.rock.net	48	SongPlayed	1587	271
[2013-08-08 17:06:18]	wa.stream.rock.net	34	SongPlayed	4973	25
[2013-08-08 17:06:45]	wa.stream.rock.net	579	SongPlayed	4801	259
[2013-08-08 17:06:47]	bos.stream.rock.net	62	Follow	462
[2013-08-08 17:08:00]	ny.stream.rock.net	626	SongPlayed	729	115
[2013-08-08 17:17:27]	wa.stream.rock.net	475	SongPlayed	5595	253
[2013-08-08 17:31:15]	bos.stream.rock.net	146	SongPlayed	3403	117
[2013-08-08 17:33:23]	wa.stream.rock.net	173	SongPlayed	1414	331
[2013-08-08 17:33:23]	wa.stream.rock.net	173	SongPlayed	1414	331
[2013-08-08 17:45:13]	wa.stream.rock.net	601	SongPlayed	530	153
[2013-08-08 17:59:11]	ny.stream.rock.net	791	SongPlayed	1349	340
[2013-08-08 18:01:40]	bos.stream.rock.net	423	SongPlayed	4368	385
[2013-08-08 18:04:13]	phi.stream.rock.net	603	SongPlayed	6723	-29
[2013-08-08 18:09:59]	phi.stream.rock.net	797	SongPlayed	4467	110
[2013-08-08 18:10:06]	phi.stream.rock.net	841	Follow	549
[2013-08-08 18:10:17]	ny.stream.rock.net	621	SongPlayed	4599	359
[2013-08-08 18:10:18]	ny.stream.rock.net	701	Follow	35
[2013-08-08 18:20:56]	wa.stream.rock.net	548	SongPlayed	1796	10272
[2013-08-08 18:20:58]	wa.stream.rock.net	686	Follow	38
[2013-08-08 18:21:21]	bos.stream.rock.net	988	SongPlayed	6594	142
[2013-08-08 18:22:04]	bos.stream.rock.net	791	SongPlayed	778	13
[2013-08-08 18:22:23]	wa.stream.rock.net	577	SongPlayed	1362	158
[2013-08-08 18:27:17]	phi.stream.rock.net	518	SongPlayed	4325	184
[2013-08-08 18:40:33]	phi.stream.rock.net	366	SongPlayed	297	37
[2013-08-08 18:40:36]	ny.stream.rock.net	251	Follow	615
[2013-08-08 18:50:00]	ny.stream.rock.net	808	SongPlayed	6611	-3
[2013-08-08 18:51:09]	bos.stream.rock.net	99	SongPlayed	415	372
[2013-08-08 18:56:50]	bos.stream.rock.net	34	SongPlayed	5401	-11
[2013-08-08 18:56:50]	bos.stream.rock.net	34	SongPlayed	5401	-11
[2013-08-08 18:59:14]	bos.stream.rock.net	869	SongPlayed	1319	196
[2013-08-08 18:59:15]	bos.stream.rock.net	167	Follow	911
[2013-08-08 18:59:35]	wa.stream.rock.net	315	SongPlayed	3370	264
[2013-08-08 18:59:43]	wa.stream.rock.net	6	Follow	290
[2013-08-08 19:06:32]	phi.stream.rock.net	58	SongPlayed	2638	136
[2013-08-08 20:01:30]	wa.stream.rock.net	133	SongPlayed	3861	95
[2013-08-08 20:01:30]	wa.stream.rock.net	133	SongPlayed	3861	95
[2013-08-08 20:07:37]	bos.stream.rock.net	34	SongPlayed	5251	341
[2013-08-08 20:18:55]	ny.stream.rock.net	797	SongPlayed	3057	50
[2013-08-08 20:32:13]	wa.stream.rock.net	315	SongPlayed	3430	10107
[2013-08-08 20:38:24]	ny.stream.rock.net	45	SongPlayed	720	132
[2013-08-08 20:38:31]	wa.stream.rock.net	227	Follow	741
[2013-08-08 21:03:54]	bos.stream.rock.net	640	SongPlayed	1270	267
[2013-08-08 21:04:03]	bos.stream.rock.net	905	Follow	622
[2013-08-08 21:27:53]	wa.stream.rock.net	321	SongPlayed	1153	56
[2013-08-08 21:28:08]	ny.stream.rock.net	884	SongPlayed	5155	210
[2013-08-08 21:30:09]	bos.stream.rock.net	787	SongPlayed	3806	-21
[2013-08-08 21:30:26]	phi.stream.rock.net	69	SongPlayed	4782	10
[2013-08-08 21:30:33]	ny.stream.rock.net	407	Follow	506
[2013-08-08 21:30:33]	ny.stream.rock.net	407	Follow	506
[2013-08-08 21:33:42]	phi.stream.rock.net	869	SongPlayed	5021	245
[2013-08-08 21:38:27]	ny.stream.rock.net	791	SongPlayed	404	265
[2013-08-08 21:47:17]	ny.stream.rock.net	847	SongPlayed	4965	226
[2013-08-08 21:48:31]	wa.stream.rock.net	884	SongPlayed	5451	254
[2013-08-08 22:09:59]	wa.stream.rock.net	173	SongPlayed	289	16
[2013-08-08 22:17:44]	phi.stream.rock.net	858	SongPlayed	1641	91
[2013-08-08 22:20:17]	wa.stream.rock.net	373	SongPlayed	3868	-21
[2013-08-08 22:21:17]	wa.stream.rock.net	257	SongPlayed	738	57
[2013-08-08 22:23:07]	phi.stream.rock.net	895	SongPlayed	6735	378
[2013-08-08 22:24:04]	bos.stream.rock.net	884	SongPlayed	1410	-8
[2013-08-08 22:28:07]	bos.stream.rock.net	34	SongPlayed	6697	8
[2013-08-08 22:52:56]	bos.stream.rock.net	69	SongPlayed	6281	346
[2013-08-08 22:52:56]	bos.stream.rock.net	69	SongPlayed	6281	346
[2013-08-08 23:04:19]	bos.stream.rock.net	80	SongPlayed	6446	370
[2013-08-08 23:04:43]	ny.stream.rock.net	707	SongPlayed	3690	10295
[2013-08-08 23:10:26]	wa.stream.rock.net	585	SongPlayed	1656	69
[2013-08-08 23:13:55]	ny.stream.rock.net	34	SongPlayed	164	331
[2013-08-08 23:13:59]	wa.stream.rock.net	32	Follow	986
[2013-08-08 23:13:55]	phi.stream.rock.net	176	Follow	717
[2013-08-08 23:13:58]	wa.stream.rock.net	464	Follow	443
[2013-08-08 23:18:26]	ny.stream.rock.net	574	SongPlayed	4775	269
[2013-08-08 23:24:51]	phi.stream.rock.net	665	SongPlayed	2329	80
[2013-08-08 23:30:42]	bos.stream.rock.net	884	SongPlayed	736	302
[2013-08-08 23:50:31]	wa.stream.rock.net	853	SongPlayed	6	50
[2013-08-08 23:52:17]	wa.stream.rock.net	624	SongPlayed	3021	312
[2013-08-09 01:17:23]	wa.stream.rock.net	382	SongPlayed	5256	298
[2013-08-09 02:48:25]	ny.stream.rock.net	423	SongPlayed	2522	175
[2013-08-09 04:10:50]	wa.stream.rock.net	585	SongPlayed	3338	-26
[2013-08-09 05:09:24]	phi.stream.rock.net	797	SongPlayed	3129	70
[2013-08-09 05:57:21]	phi.stream.rock.net	545	SongPlayed	914	307
[2013-08-09 05:57:26]	bos.stream.rock.net	712	Follow	578
[2013-08-09 05:57:25]	phi.stream.rock.net	209	Follow	567
[2013-08-09 06:00:07]	phi.stream.rock.net	34	SongPlayed	1855	299
[2013-08-09 06:05:07]	phi.stream.rock.net	862	SongPlayed	4569	195
[2013-08-09 06:05:09]	bos.stream.rock.net	837	Follow	89
[2013-08-09 06:08:38]	wa.stream.rock.net	793	SongPlayed	1412	321
[2013-08-09 06:09:47]	ny.stream.rock.net	267	SongPlayed	4942	-25
[2013-08-09 06:19:41]	wa.stream.rock.net	574	SongPlayed	3027	79
[2013-08-09 06:19:41]	wa.stream.rock.net	574	SongPlayed	3027	79
[2013-08-09 06:21:51]	phi.stream.rock.net	193	SongPlayed	1588	19
[2013-08-09 06:34:54]	ny.stream.rock.net	34	SongPlayed	297	71
[2013-08-09 06:37:29]	ny.stream.rock.net	80	SongPlayed	4324	182
[2013-08-09 06:37:29]	phi.stream.rock.net	776	Follow	788
[2013-08-09 06:41:20]	bos.stream.rock.net	893	SongPlayed	5066	INF
[2013-08-09 06:43:58]	bos.stream.rock.net	816	SongPlayed	3481	133
[2013-08-09 06:44:07]	phi.stream.rock.net	32	Follow	876
[2013-08-09 06:47:02]	phi.stream.rock.net	257	SongPlayed	6373	82
[2013-08-09 07:26:14]	bos.stream.rock.net	295	SongPlayed	1195	368
[2013-08-09 07:34:41]	wa.stream.rock.net	69	SongPlayed	5068	90
[2013-08-09 07:54:03]	bos.stream.rock.net	201	SongPlayed	4152	402
[2013-08-09 07:55:22]	bos.stream.rock.net	665	SongPlayed	179	-6
[2013-08-09 08:00:08]	ny.stream.rock.net	69	SongPlayed	5050	407
[2013-08-09 08:05:47]	phi.stream.rock.net	869	SongPlayed	4111	280
[2013-08-09 08:09:34]	wa.stream.rock.net	148	SongPlayed	6029	200
[2013-08-09 08:14:09]	bos.stream.rock.net	34	SongPlayed	6772	78
[2013-08-09 08:17:41]	ny.stream.rock.net	579	SongPlayed	4758	248
[2013-08-09 08:17:50]	bos.stream.rock.net	458	Follow	522
[2013-08-09 08:20:36]	phi.stream.rock.net	810	SongPlayed	3080	31
[2013-08-09 08:24:43]	wa.stream.rock.net	579	SongPlayed	1201	169
[2013-08-09 08:28:53]	bos.stream.rock.net	808	SongPlayed	1464	212
[2013-08-09 08:31:04]	wa.stream.rock.net	641	SongPlayed	2640	71
[2013-08-09 08:31:12]	ny.stream.rock.net	66	Follow	779
[2013-08-09 08:34:08]	wa.stream.rock.net	475	SongPlayed	3740	121
[2013-08-09 08:43:16]	phi.stream.rock.net	402	SongPlayed	1604	399
[2013-08-09 08:43:23]	wa.stream.rock.net	68	Follow	125
[2013-08-09 08:43:23]	wa.stream.rock.net	68	Follow	125
[2013-08-09 08:47:59]	ny.stream.rock.net	45	SongPlayed	1001	67
[2013-08-09 08:48:04]	bos.stream.rock.net	866	Follow	858
[2013-08-09 08:52:28]	ny.stream.rock.net	315	SongPlayed	5936	366
[2013-08-09 08:52:33]	phi.stream.rock.net	183	Follow	110
[2013-08-09 08:52:33]	phi.stream.rock.net	183	Follow	110
[2013-08-09 08:52:28]	phi.stream.rock.net	153	Follow	85
[2013-08-09 09:01:10]	ny.stream.rock.net	946	SongPlayed	1281	304
[2013-08-09 09:04:50]	ny.stream.rock.net	828	SongPlayed	2518	-9
[2013-08-09 09:08:00]	wa.stream.rock.net	810	SongPlayed	308	85
[2013-08-09 09:08:01]	wa.stream.rock.net	783	Follow	323
[2013-08-09 09:08:11]	phi.stream.rock.net	665	SongPlayed	6393	37
[2013-08-09 09:15:36]	bos.stream.rock.net	626	SongPlayed	675	220
[2013-08-09 09:16:15]	wa.stream.rock.net	853	SongPlayed	2316	345
[2013-08-09 09:16:15]	bos.stream.rock.net	739	Follow	649
[2013-08-09 09:20:05]	phi.stream.rock.net	306	SongPlayed	33	297
[2013-08-09 09:22:07]	ny.stream.rock.net	958	SongPlayed	4266	132
[2013-08-09 09:22:07]	bos.stream.rock.net	103	Follow	737
[2013-08-09 09:22:45]	phi.stream.rock.net	34	SongPlayed	5675	140
[2013-08-09 09:25:57]	bos.stream.rock.net	173	SongPlayed	5244	254
[2013-08-09 09:26:06]	ny.stream.rock.net	629	Follow	980
[2013-08-09 09:27:11]	wa.stream.rock.net	847	SongPlayed	6769	106
[2013-08-09 09:30:36]	phi.stream.rock.net	808	SongPlayed	5986	418
[2013-08-09 09:38:58]	ny.stream.rock.net	630	SongPlayed	6077	INF
[2013-08-09 09:42:19]	ny.stream.rock.net	776	SongPlayed	1770	10399
[2013-08-09 09:43:28]	ny.stream.rock.net	518	SongPlayed	15	184
[2013-08-09 09:53:58]	ny.stream.rock.net	495	SongPlayed	2930	220
[2013-08-09 10:02:07]	phi.stream.rock.net	315	SongPlayed	1396	314
[2013-08-09 10:08:23]	wa.stream.rock.net	884	SongPlayed	3858	208
[2013-08-09 10:10:55]	ny.stream.rock.net	99	SongPlayed	3647	137
[2013-08-09 10:10:59]	ny.stream.rock.net	740	Follow	497
[2013-08-09 10:11:03]	ny.stream.rock.net	947	Follow	924
[2013-08-09 10:11:58]	ny.stream.rock.net	48	SongPlayed	1948	257
[2013-08-09 10:17:38]	wa.stream.rock.net	791	SongPlayed	3346	301
[2013-08-09 10:31:28]	ny.stream.rock.net	983	SongPlayed	2306	377
[2013-08-09 10:49:22]	phi.stream.rock.net	263	SongPlayed	2100	293
[2013-08-09 10:51:43]	bos.stream.rock.net	69	SongPlayed	132	191
[2013-08-09 10:53:31]	ny.stream.rock.net	808	SongPlayed	4672	134
[2013-08-09 10:53:35]	bos.stream.rock.net	335	Follow	646
[2013-08-09 10:55:01]	wa.stream.rock.net	621	SongPlayed	4119	INF
[2013-08-09 11:04:31]	wa.stream.rock.net	626	SongPlayed	4614	132
[2013-08-09 11:15:45]	bos.stream.rock.net	911	SongPlayed	6405	244
[2013-08-09 11:15:45]	bos.stream.rock.net	911	SongPlayed	6405	244
[2013-08-09 11:22:01]	wa.stream.rock.net	696	SongPlayed	4303	364
[2013-08-09 12:14:24]	bos.stream.rock.net	466	SongPlayed	1133	-4
